Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,ENA first public,ENA last update,External Id,INSDC center alias,INSDC center name,INSDC first public,INSDC last update,INSDC status,Submitter Id,broker name,cell line,cell type,developmental stage,disease,infect,organism part,sample name,Experimental Factor: cell line,Experimental Factor: compound,Experimental Factor: dose,Experimental Factor: infect,Experimental Factor: time
ERR6109846,34932425,2654864300,76,970,ERX5747067,noCHX_Ribo_12hpi_WT_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987137,SAMEA9252534,simple,60711,Chlorocebus sabaeus,SAMEA9252534,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_12hpi_WT_2,2022-03-09,2022-03-09,SAMEA9252534,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_12hpi_WT_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_12hpi_WT_2,MARC-145,cycloheximide,0,PRRSV-2 WT,12
ERR6109847,16068995,1221243620,76,421,ERX5747068,noCHX_Ribo_3hpi_KO2_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987138,SAMEA9252535,simple,60711,Chlorocebus sabaeus,SAMEA9252535,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_KO2_1,2022-03-09,2022-03-09,SAMEA9252535,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_1,MARC-145,cycloheximide,0,PRRSV-2 KO2,3
ERR6109848,60755541,4617421116,76,1619,ERX5747069,noCHX_Ribo_3hpi_KO2_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987139,SAMEA9252536,simple,60711,Chlorocebus sabaeus,SAMEA9252536,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_KO2_2,2022-03-09,2022-03-09,SAMEA9252536,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_KO2_2,MARC-145,cycloheximide,0,PRRSV-2 KO2,3
ERR6109849,34308222,2607424872,76,902,ERX5747070,noCHX_Ribo_3hpi_mock_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987140,SAMEA9252537,simple,60711,Chlorocebus sabaeus,SAMEA9252537,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_mock_1,2022-03-09,2022-03-09,SAMEA9252537,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_mock_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_mock_1,MARC-145,cycloheximide,0,mock,3
ERR6109850,36469626,2771691576,76,955,ERX5747071,noCHX_Ribo_3hpi_mock_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987141,SAMEA9252538,simple,60711,Chlorocebus sabaeus,SAMEA9252538,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_mock_2,2022-03-09,2022-03-09,SAMEA9252538,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_mock_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_mock_2,MARC-145,cycloheximide,0,mock,3
ERR6109851,31767153,2414303628,76,838,ERX5747072,noCHX_Ribo_3hpi_WT_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987142,SAMEA9252539,simple,60711,Chlorocebus sabaeus,SAMEA9252539,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_WT_1,2022-03-09,2022-03-09,SAMEA9252539,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_WT_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_WT_1,MARC-145,cycloheximide,0,PRRSV-2 WT,3
ERR6109852,37347643,2838420868,76,987,ERX5747073,noCHX_Ribo_3hpi_WT_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987143,SAMEA9252540,simple,60711,Chlorocebus sabaeus,SAMEA9252540,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_3hpi_WT_2,2022-03-09,2022-03-09,SAMEA9252540,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_3hpi_WT_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_3hpi_WT_2,MARC-145,cycloheximide,0,PRRSV-2 WT,3
ERR6109853,36895446,2804053896,76,965,ERX5747074,noCHX_Ribo_6hpi_KO2_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987144,SAMEA9252541,simple,60711,Chlorocebus sabaeus,SAMEA9252541,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_6hpi_KO2_1,2022-03-09,2022-03-09,SAMEA9252541,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_6hpi_KO2_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_6hpi_KO2_1,MARC-145,cycloheximide,0,PRRSV-2 KO2,6
ERR6109854,33884866,2575249816,76,896,ERX5747075,noCHX_Ribo_6hpi_KO2_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987145,SAMEA9252542,simple,60711,Chlorocebus sabaeus,SAMEA9252542,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_6hpi_KO2_2,2022-03-09,2022-03-09,SAMEA9252542,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_6hpi_KO2_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_6hpi_KO2_2,MARC-145,cycloheximide,0,PRRSV-2 KO2,6
ERR6109855,33310258,2531579608,76,873,ERX5747076,noCHX_Ribo_6hpi_mock_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987146,SAMEA9252543,simple,60711,Chlorocebus sabaeus,SAMEA9252543,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_6hpi_mock_1,2022-03-09,2022-03-09,SAMEA9252543,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_6hpi_mock_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_6hpi_mock_1,MARC-145,cycloheximide,0,mock,6
ERR6109856,35871930,2726266680,76,940,ERX5747077,noCHX_Ribo_6hpi_mock_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987147,SAMEA9252544,simple,60711,Chlorocebus sabaeus,SAMEA9252544,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_6hpi_mock_2,2022-03-09,2022-03-09,SAMEA9252544,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_6hpi_mock_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_6hpi_mock_2,MARC-145,cycloheximide,0,mock,6
ERR6109857,34904625,2652751500,76,913,ERX5747078,noCHX_Ribo_6hpi_WT_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987148,SAMEA9252545,simple,60711,Chlorocebus sabaeus,SAMEA9252545,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_6hpi_WT_1,2022-03-09,2022-03-09,SAMEA9252545,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_6hpi_WT_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_6hpi_WT_1,MARC-145,cycloheximide,0,PRRSV-2 WT,6
ERR6109858,37391030,2841718280,76,979,ERX5747079,noCHX_Ribo_6hpi_WT_2_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987149,SAMEA9252546,simple,60711,Chlorocebus sabaeus,SAMEA9252546,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_6hpi_WT_2,2022-03-09,2022-03-09,SAMEA9252546,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_6hpi_WT_2,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_6hpi_WT_2,MARC-145,cycloheximide,0,PRRSV-2 WT,6
ERR6109859,56347022,4282373672,76,1550,ERX5747080,noCHX_Ribo_9hpi_KO2_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987150,SAMEA9252547,simple,60711,Chlorocebus sabaeus,SAMEA9252547,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_9hpi_KO2_1,2022-03-09,2022-03-09,SAMEA9252547,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_9hpi_KO2_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_9hpi_KO2_1,MARC-145,cycloheximide,0,PRRSV-2 KO2,9
ERR6109860,35971254,2733815304,76,959,ERX5747081,noCHX_Ribo_9hpi_KO2_3_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987151,SAMEA9252548,simple,60711,Chlorocebus sabaeus,SAMEA9252548,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_9hpi_KO2_3,2022-03-09,2022-03-09,SAMEA9252548,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_9hpi_KO2_3,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_9hpi_KO2_3,MARC-145,cycloheximide,0,PRRSV-2 KO2,9
ERR6109861,38808137,2949418412,76,1051,ERX5747082,noCHX_Ribo_9hpi_KO2_4_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987152,SAMEA9252549,simple,60711,Chlorocebus sabaeus,SAMEA9252549,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_9hpi_KO2_4,2022-03-09,2022-03-09,SAMEA9252549,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_9hpi_KO2_4,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 KO2,kidney,E-MTAB-10621:noCHX_Ribo_9hpi_KO2_4,MARC-145,cycloheximide,0,PRRSV-2 KO2,9
ERR6109862,60538968,4600961568,76,1646,ERX5747083,noCHX_Ribo_9hpi_mock_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987153,SAMEA9252550,simple,60711,Chlorocebus sabaeus,SAMEA9252550,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_9hpi_mock_1,2022-03-09,2022-03-09,SAMEA9252550,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_9hpi_mock_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_9hpi_mock_1,MARC-145,cycloheximide,0,mock,9
ERR6109863,50867766,3865950216,76,1369,ERX5747084,noCHX_Ribo_9hpi_mock_4_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987154,SAMEA9252551,simple,60711,Chlorocebus sabaeus,SAMEA9252551,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_9hpi_mock_4,2022-03-09,2022-03-09,SAMEA9252551,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_9hpi_mock_4,ArrayExpress,MARC-145,kidney cell,late embryo,normal,mock,kidney,E-MTAB-10621:noCHX_Ribo_9hpi_mock_4,MARC-145,cycloheximide,0,mock,9
ERR6109864,62921893,4782063868,76,1713,ERX5747085,noCHX_Ribo_9hpi_WT_1_s,OTHER,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,ERP130048,PRJEB45876,1,"",ERS6987155,SAMEA9252552,simple,60711,Chlorocebus sabaeus,SAMEA9252552,"Division of Virology, Department of Pathology, University of Cambridge",ERA4939871,03,2022,Makar,"",noCHX_Ribo_9hpi_WT_1,2022-03-09,2022-03-09,SAMEA9252552,"Division of Virology, Department of Pathology, University of Cambridge","Division of Virology, Department of Pathology, University of Cambridge",2022-03-09T12:27:51Z,2022-03-09T12:27:51Z,public,E-MTAB-10621:noCHX_Ribo_9hpi_WT_1,ArrayExpress,MARC-145,kidney cell,late embryo,normal,PRRSV-2 WT,kidney,E-MTAB-10621:noCHX_Ribo_9hpi_WT_1,MARC-145,cycloheximide,0,PRRSV-2 WT,9
